mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_knn__algorithm,param_knn__n_neighbors,param_knn__p,param_knn__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0031443119049072267,0.0004914685757934218,0.0026519298553466797,0.00011599430194100246,kd_tree,17,1,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 17, 'knn__p': 1, 'knn__weights': 'uniform'}",0.15625,0.1875,0.21875,0.09375,0.15625,0.1625,0.0414578098794425,19,0.234375,0.28125,0.21875,0.2890625,0.2421875,0.253125,0.027332587007087347
0.002662849426269531,6.0304990440996705e-05,0.002087831497192383,6.92801891002681e-05,kd_tree,17,1,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 17, 'knn__p': 1, 'knn__weights': 'distance'}",0.15625,0.0625,0.09375,0.09375,0.1875,0.11875,0.04592793267718459,103,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0028287410736083985,0.0001197407890209413,0.002670764923095703,0.00011524997271353222,kd_tree,17,2,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 17, 'knn__p': 2, 'knn__weights': 'uniform'}",0.15625,0.1875,0.21875,0.09375,0.15625,0.1625,0.0414578098794425,19,0.234375,0.28125,0.21875,0.2890625,0.2421875,0.253125,0.027332587007087347
0.0027226924896240233,0.00015185503505851076,0.002047300338745117,1.8605205817049607e-05,kd_tree,17,2,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 17, 'knn__p': 2, 'knn__weights': 'distance'}",0.15625,0.0625,0.09375,0.09375,0.1875,0.11875,0.04592793267718459,103,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0026942729949951173,7.777630650386048e-05,0.0029818534851074217,0.0007704958491637829,kd_tree,19,1,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 19, 'knn__p': 1, 'knn__weights': 'uniform'}",0.15625,0.1875,0.21875,0.15625,0.15625,0.175,0.024999999999999998,1,0.234375,0.25,0.234375,0.2890625,0.2265625,0.246875,0.022426093897511445
0.002663993835449219,0.00015337306900467654,0.002274608612060547,0.00014190673828125,kd_tree,19,1,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 19, 'knn__p': 1, 'knn__weights': 'distance'}",0.15625,0.0625,0.09375,0.09375,0.1875,0.11875,0.04592793267718459,103,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.002664661407470703,5.9476638670983976e-05,0.0028174400329589845,0.00018676113642697448,kd_tree,19,2,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 19, 'knn__p': 2, 'knn__weights': 'uniform'}",0.15625,0.1875,0.21875,0.15625,0.15625,0.175,0.024999999999999998,1,0.234375,0.25,0.234375,0.2890625,0.2265625,0.246875,0.022426093897511445
0.0027947425842285156,0.0002012560129426613,0.002184009552001953,0.0001613253356336557,kd_tree,19,2,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 19, 'knn__p': 2, 'knn__weights': 'distance'}",0.15625,0.0625,0.09375,0.09375,0.1875,0.11875,0.04592793267718459,103,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0030034065246582033,0.0007287470698249157,0.002685546875,0.0002823532759452273,ball_tree,1,1,uniform,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 1, 'knn__p': 1, 'knn__weights': 'uniform'}",0.1875,0.09375,0.125,0.0625,0.1875,0.13125,0.05,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0033669471740722656,0.0009858045538880447,0.002036857604980469,6.485570853112315e-05,ball_tree,1,1,distance,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 1, 'knn__p': 1, 'knn__weights': 'distance'}",0.1875,0.09375,0.125,0.0625,0.1875,0.13125,0.05,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.002721834182739258,0.00011918815425433092,0.0026119709014892577,7.425559564114704e-05,ball_tree,1,2,uniform,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 1, 'knn__p': 2, 'knn__weights': 'uniform'}",0.1875,0.09375,0.125,0.0625,0.1875,0.13125,0.05,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0027700424194335937,0.00019790130015037634,0.0021540164947509766,0.00011305864326731133,ball_tree,1,2,distance,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 1, 'knn__p': 2, 'knn__weights': 'distance'}",0.1875,0.09375,0.125,0.0625,0.1875,0.13125,0.05,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.002863359451293945,0.00020133098203519245,0.002656984329223633,0.00010977195298148339,ball_tree,3,1,uniform,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 3, 'knn__p': 1, 'knn__weights': 'uniform'}",0.125,0.1875,0.15625,0.125,0.1875,0.15625,0.02795084971874737,25,0.4453125,0.5078125,0.40625,0.515625,0.46875,0.46875,0.04044430970482745
0.002658843994140625,8.48904074056533e-05,0.002113962173461914,9.915342282313251e-05,ball_tree,3,1,distance,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 3, 'knn__p': 1, 'knn__weights': 'distance'}",0.1875,0.0625,0.125,0.09375,0.1875,0.13125,0.05,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0028095245361328125,0.00026036496537054795,0.0026257514953613283,0.00013297110097000087,ball_tree,3,2,uniform,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 3, 'knn__p': 2, 'knn__weights': 'uniform'}",0.125,0.1875,0.15625,0.125,0.1875,0.15625,0.02795084971874737,25,0.4453125,0.5078125,0.40625,0.515625,0.46875,0.46875,0.04044430970482745
0.0029035091400146486,0.0003307157522854727,0.002046060562133789,8.017182696692163e-05,ball_tree,3,2,distance,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 3, 'knn__p': 2, 'knn__weights': 'distance'}",0.1875,0.0625,0.125,0.09375,0.1875,0.13125,0.05,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.002753448486328125,0.00010547853505585856,0.0026173114776611326,5.1157627355714644e-05,ball_tree,5,1,uniform,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 5, 'knn__p': 1, 'knn__weights': 'uniform'}",0.15625,0.09375,0.21875,0.09375,0.09375,0.13125,0.05,37,0.375,0.390625,0.375,0.40625,0.40625,0.390625,0.013975424859373685
0.0027649402618408203,0.00015587871612058932,0.002350330352783203,0.0006665282093006137,ball_tree,5,1,distance,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 5, 'knn__p': 1, 'knn__weights': 'distance'}",0.1875,0.03125,0.09375,0.09375,0.21875,0.125,0.06846531968814576,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.002788734436035156,0.00013146162636272824,0.002739429473876953,0.00026539669912451554,ball_tree,5,2,uniform,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 5, 'knn__p': 2, 'knn__weights': 'uniform'}",0.15625,0.09375,0.21875,0.09375,0.09375,0.13125,0.05,37,0.375,0.390625,0.375,0.40625,0.40625,0.390625,0.013975424859373685
0.0027779579162597657,0.00017706836644522093,0.002194786071777344,0.0001992378690072035,ball_tree,5,2,distance,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 5, 'knn__p': 2, 'knn__weights': 'distance'}",0.1875,0.03125,0.09375,0.09375,0.21875,0.125,0.06846531968814576,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0029101848602294924,0.00019385066203863612,0.0026323795318603516,5.3851574431075037e-05,ball_tree,7,1,uniform,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 7, 'knn__p': 1, 'knn__weights': 'uniform'}",0.15625,0.03125,0.09375,0.15625,0.21875,0.13125,0.06373774391990981,37,0.2890625,0.328125,0.34375,0.34375,0.328125,0.3265625,0.020009763241977653
0.002668619155883789,8.409615085652646e-05,0.002153444290161133,0.00013921811035293247,ball_tree,7,1,distance,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 7, 'knn__p': 1, 'knn__weights': 'distance'}",0.1875,0.0625,0.0625,0.09375,0.21875,0.125,0.06555055301063448,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0027418613433837892,0.00012589470869327974,0.0026934146881103516,0.0001311387146018054,ball_tree,7,2,uniform,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 7, 'knn__p': 2, 'knn__weights': 'uniform'}",0.15625,0.03125,0.09375,0.15625,0.21875,0.13125,0.06373774391990981,37,0.2890625,0.328125,0.34375,0.34375,0.328125,0.3265625,0.020009763241977653
0.0028309345245361326,9.709690229949484e-05,0.0020557403564453124,3.57547115109681e-05,ball_tree,7,2,distance,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 7, 'knn__p': 2, 'knn__weights': 'distance'}",0.1875,0.0625,0.0625,0.09375,0.21875,0.125,0.06555055301063448,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0027853012084960937,9.587043196346982e-05,0.0026265621185302735,6.628132551855715e-05,ball_tree,9,1,uniform,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 9, 'knn__p': 1, 'knn__weights': 'uniform'}",0.125,0.09375,0.15625,0.0625,0.21875,0.13125,0.053764532919016415,37,0.2734375,0.328125,0.2890625,0.3046875,0.296875,0.2984375,0.01808724516060973
0.0028162002563476562,0.0001381420372982369,0.002079296112060547,5.919053226979466e-05,ball_tree,9,1,distance,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 9, 'knn__p': 1, 'knn__weights': 'distance'}",0.1875,0.0625,0.09375,0.0625,0.25,0.13125,0.075,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0028668880462646485,0.0002754390151361759,0.0027471065521240236,0.00015389932393098735,ball_tree,9,2,uniform,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 9, 'knn__p': 2, 'knn__weights': 'uniform'}",0.125,0.09375,0.15625,0.0625,0.21875,0.13125,0.053764532919016415,37,0.2734375,0.328125,0.2890625,0.3046875,0.296875,0.2984375,0.01808724516060973
0.0027098655700683594,7.537331037746089e-05,0.0020820140838623048,0.00010574788318732147,ball_tree,9,2,distance,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 9, 'knn__p': 2, 'knn__weights': 'distance'}",0.1875,0.0625,0.09375,0.0625,0.25,0.13125,0.075,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0027501583099365234,9.326598389531712e-05,0.002640390396118164,7.5740685723416e-05,ball_tree,11,1,uniform,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 11, 'knn__p': 1, 'knn__weights': 'uniform'}",0.09375,0.09375,0.15625,0.125,0.21875,0.1375,0.046770717334674264,31,0.2734375,0.34375,0.28125,0.3203125,0.265625,0.296875,0.030055287596361478
0.0027016162872314452,9.173256379024602e-05,0.002055978775024414,4.12169389753125e-05,ball_tree,11,1,distance,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 11, 'knn__p': 1, 'knn__weights': 'distance'}",0.15625,0.0625,0.125,0.0625,0.25,0.13125,0.06959705453537528,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0026846408843994142,9.139116255815814e-06,0.002562999725341797,1.5242388971808013e-05,ball_tree,11,2,uniform,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 11, 'knn__p': 2, 'knn__weights': 'uniform'}",0.09375,0.09375,0.15625,0.125,0.21875,0.1375,0.046770717334674264,31,0.2734375,0.34375,0.28125,0.3203125,0.265625,0.296875,0.030055287596361478
0.0027717113494873046,0.00018562889021708488,0.002084493637084961,8.877742378849034e-05,ball_tree,11,2,distance,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 11, 'knn__p': 2, 'knn__weights': 'distance'}",0.15625,0.0625,0.125,0.0625,0.25,0.13125,0.06959705453537528,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.002676582336425781,6.098942980932464e-05,0.0026482582092285157,0.00012086129869536656,ball_tree,13,1,uniform,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 13, 'knn__p': 1, 'knn__weights': 'uniform'}",0.15625,0.125,0.1875,0.1875,0.1875,0.16875,0.024999999999999998,13,0.25,0.328125,0.2578125,0.296875,0.3203125,0.290625,0.031792171795899694
0.0026697158813476563,9.907094977983468e-05,0.0021004676818847656,0.00012113569139814681,ball_tree,13,1,distance,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 13, 'knn__p': 1, 'knn__weights': 'distance'}",0.15625,0.0625,0.09375,0.09375,0.21875,0.125,0.05590169943749474,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0027186393737792967,0.00010738256345425706,0.0026337623596191405,5.817792442350814e-05,ball_tree,13,2,uniform,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 13, 'knn__p': 2, 'knn__weights': 'uniform'}",0.15625,0.125,0.1875,0.1875,0.1875,0.16875,0.024999999999999998,13,0.25,0.328125,0.2578125,0.296875,0.3203125,0.290625,0.031792171795899694
0.0026752471923828123,4.762464679373849e-05,0.0021350860595703127,0.00019113292879014318,ball_tree,13,2,distance,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 13, 'knn__p': 2, 'knn__weights': 'distance'}",0.15625,0.0625,0.09375,0.09375,0.21875,0.125,0.05590169943749474,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.002958822250366211,0.0005411319718178156,0.0028426647186279297,0.0004814268243302382,ball_tree,15,1,uniform,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 15, 'knn__p': 1, 'knn__weights': 'uniform'}",0.25,0.1875,0.125,0.125,0.1875,0.175,0.046770717334674264,1,0.2734375,0.2734375,0.25,0.28125,0.265625,0.26875,0.010597390598633231
0.0026793479919433594,5.141843660904922e-05,0.002362823486328125,0.0003729372221963853,ball_tree,15,1,distance,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 15, 'knn__p': 1, 'knn__weights': 'distance'}",0.15625,0.0625,0.09375,0.09375,0.1875,0.11875,0.04592793267718459,103,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0027661800384521486,0.00010778580949529804,0.002685880661010742,0.0001508046496202631,ball_tree,15,2,uniform,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 15, 'knn__p': 2, 'knn__weights': 'uniform'}",0.25,0.1875,0.125,0.125,0.1875,0.175,0.046770717334674264,1,0.2734375,0.2734375,0.25,0.28125,0.265625,0.26875,0.010597390598633231
0.0033580780029296873,0.0011219381652121279,0.0026520729064941407,0.0006811235939163857,ball_tree,15,2,distance,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 15, 'knn__p': 2, 'knn__weights': 'distance'}",0.15625,0.0625,0.09375,0.09375,0.1875,0.11875,0.04592793267718459,103,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0027611255645751953,0.0001280046237396546,0.0031110763549804686,0.0009011683296555642,ball_tree,17,1,uniform,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 17, 'knn__p': 1, 'knn__weights': 'uniform'}",0.15625,0.1875,0.21875,0.09375,0.15625,0.1625,0.0414578098794425,19,0.234375,0.28125,0.21875,0.2890625,0.2421875,0.253125,0.027332587007087347
0.003486967086791992,0.0012318092840881924,0.002210855484008789,0.00011963339704117728,ball_tree,17,1,distance,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 17, 'knn__p': 1, 'knn__weights': 'distance'}",0.15625,0.0625,0.09375,0.09375,0.1875,0.11875,0.04592793267718459,103,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.003034210205078125,0.0005984854692055021,0.0027276039123535155,0.00015364227486905054,ball_tree,17,2,uniform,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 17, 'knn__p': 2, 'knn__weights': 'uniform'}",0.15625,0.1875,0.21875,0.09375,0.15625,0.1625,0.0414578098794425,19,0.234375,0.28125,0.21875,0.2890625,0.2421875,0.253125,0.027332587007087347
0.0029030799865722655,0.00022074437589984336,0.0021807193756103516,0.00013837996717601045,ball_tree,17,2,distance,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 17, 'knn__p': 2, 'knn__weights': 'distance'}",0.15625,0.0625,0.09375,0.09375,0.1875,0.11875,0.04592793267718459,103,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0028316497802734373,9.012870664333018e-05,0.0026919364929199217,0.00010060421063151048,ball_tree,19,1,uniform,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 19, 'knn__p': 1, 'knn__weights': 'uniform'}",0.15625,0.1875,0.21875,0.15625,0.15625,0.175,0.024999999999999998,1,0.234375,0.25,0.234375,0.2890625,0.2265625,0.246875,0.022426093897511445
0.002820920944213867,0.00025140125730231303,0.0020683765411376952,1.424187350441962e-05,ball_tree,19,1,distance,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 19, 'knn__p': 1, 'knn__weights': 'distance'}",0.15625,0.0625,0.09375,0.09375,0.1875,0.11875,0.04592793267718459,103,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0031299591064453125,0.0004095028264869363,0.002638101577758789,2.305792413225678e-05,ball_tree,19,2,uniform,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 19, 'knn__p': 2, 'knn__weights': 'uniform'}",0.15625,0.1875,0.21875,0.15625,0.15625,0.175,0.024999999999999998,1,0.234375,0.25,0.234375,0.2890625,0.2265625,0.246875,0.022426093897511445
0.002725028991699219,9.121903560572438e-05,0.0021748065948486326,7.889549977286892e-05,ball_tree,19,2,distance,"{'knn__algorithm': 'ball_tree', 'knn__n_neighbors': 19, 'knn__p': 2, 'knn__weights': 'distance'}",0.15625,0.0625,0.09375,0.09375,0.1875,0.11875,0.04592793267718459,103,1.0,1.0,1.0,1.0,1.0,1.0,0.0
